,volt_measured,volt_measured_time,current_measured,current_measured_time,temperature_measured,temperature_measured_time,current_charge,current_charge_time,voltage_charge,voltage_charge_time,volt_discharge_measured,volt_discharge_measured_time,current_discharge_measured,current_discharge_measured_time,temperature_discharge_measured,temperature_discharge_measured_time,current_load,current_load_time,voltage_load,voltage_load_time,capacity
10,0.9734240760831772,0.8647808132822717,0.9975583838716411,0.8573094757991663,0.8439609695396699,0.38383719877386996,1.0,0.8659691719575708,0.9831373419125805,0.8648608978241813,0.9939983608771068,0.8882304364106506,0.7777304656689457,0.8880756947205642,0.8534339535219856,0.8822641363091165,0.0015993602558976405,,,0.7291885114674891,0.8512129961702034
11,0.9734691069881034,0.8946595847196196,0.9818117621572395,0.8868144403973705,0.8647904118539202,0.002196905953164244,1.0,0.8957721715794104,0.9831373419125805,0.8935085066350418,0.9789710664957062,0.8878088297129987,0.7779906169966214,0.8876663712920401,0.851354208711744,0.8818574914889904,0.0011995201919232307,,,0.7288318370563014,0.862307218739613
12,0.9734459697256524,0.8927050002607707,0.9845687038000269,0.8875572995495269,0.8582962946983758,0.0022215044766396175,1.0,0.8965225344872223,0.9831373419125805,0.8964828834781989,0.9767361926183961,0.8816604454883873,0.777840052065339,0.8816190916477388,0.8462200840967504,0.8758497851818405,0.0011995201919232307,,,0.7283092570571468,0.8434899197167716
13,0.973430898776959,0.8941741225772916,0.983202075841548,0.88784559526019,0.8574635650711852,0.0030220181968990917,1.0,0.8968137423253906,0.9831373419125805,0.8954367544784747,0.9548374250940276,0.8798353544443559,0.777871880952472,0.8798585547760066,0.845004481465219,0.8798918568543715,0.0011995201919232307,,,0.7270339991180337,0.8349194691372582
14,0.9734527580856138,0.8863542864019505,0.9986863075878816,0.8763303567402867,0.855325151588181,0.0018874537014332414,1.0,0.8851821862829555,0.9831373419125805,0.8849622985283405,0.9829123846456757,0.872958281147107,0.7776266439239972,0.8730534133614543,0.837505513669407,0.8731744611540624,0.0011995201919232307,,,0.7259745992668057,0.8334289196007169
15,0.9734385319103624,0.8972116322317195,0.9879754011444153,0.8923845937124727,0.8764340746550157,0.3889510828586403,1.0,0.9013985900281105,0.9831373419125805,0.8996976330041406,0.9449422751747832,0.8769318260285716,0.7783002054533499,0.8770356730386911,0.8431260343631264,0.8712963604180574,0.0011995201919232307,,,0.726878716912402,0.8433169271276515
16,0.9734926811329311,0.9199736635131323,0.9991270455172024,0.9068491489655033,0.9030482747108153,0.0027482909028840844,1.0,0.9160092543894018,0.9831373419125805,0.9134045184740989,0.9530997134156504,0.8776779183071061,0.7774818428381517,0.8777678823869913,0.845432556666844,0.8778929814987686,0.0015993602558976405,,,0.7289731054384258,0.8623962838431743
17,0.9734345942414504,0.9309538732184288,0.9843661335278407,0.9244469845828898,0.9289258344032684,0.001970611062156227,1.0,0.9337848489509383,0.9844686043931663,0.933564977881227,0.9402579809420745,0.8851596126607763,0.7781615822371764,0.885208757736854,0.8473839079143418,0.8853283767724921,0.0015993602558976405,,,0.7310566445527024,0.8765134071811423
18,0.9735408134604971,0.8989969042767318,0.9832402441201241,0.8903856942965958,0.8788949227208533,0.00280676488811203,1.0,0.8993794993650055,0.9831373419125805,0.8987338852525069,0.9705809362652268,0.8722739421798134,0.7781286010806945,0.8724438895094421,0.834411095118038,0.8726642160868469,0.0015993602558976405,,,0.7274191532350572,0.8563722220101333
19,0.9734864234702053,0.8839490762045054,0.9888103849447254,0.878438749539881,0.8623699898655902,0.003275040026011855,1.0,0.887311876342398,0.9831373419125805,0.8876899077973089,0.991360677977688,0.8647653009266927,0.7771752734298049,0.8650548766648283,0.8278537274896175,0.8653667698052371,0.0011995201919232307,,,0.7240852194169209,0.8418337051130557
20,0.9734758169032234,0.8710963161523737,0.997026172668145,0.8630930859128286,0.8452850385072194,0.3696416198193592,1.0,0.8718112033708483,0.9831373419125805,0.8706035103052281,0.9747938247841477,0.8625461114782003,0.7778763190839845,0.8628588062812743,0.8256227794591295,0.8631939346764431,0.0011995201919232307,,,0.7220260914790754,0.8391076602554031
21,0.9735683345420135,1.0,0.9992117243467138,0.9899999729517407,0.9381433886375461,0.4085003617257673,1.0,1.0,0.9844686043931663,1.0,0.973498101760615,0.8996070805223881,0.7771914070906168,0.8996906652509504,0.8637863104293978,0.8998457076533989,0.0,,,0.7289943522030973,0.8975337577482033
22,0.9734275941276428,0.9834531697660707,0.998986854518396,0.9774153130819986,0.8881977462387805,0.4030749665715703,1.0,0.9828245704680475,0.9831373419125805,0.9869288959518036,0.9442817879356609,0.8979846526179756,0.7778513242578453,0.8981135989623038,0.8505677847669889,0.8982784076586621,0.0007999999999999998,,,0.7352702848400039,0.8953967492297717
23,0.9734268945947425,0.9620331860831158,0.9980074239788508,0.9562229731362766,0.8721032833379312,0.3936100338758825,1.0,0.9615149437106425,0.9831373419125805,0.9652666393864494,0.9268289889205636,0.8894582045168618,0.7780028485765914,0.8896616835907591,0.844919642937738,0.8899510530383403,0.0007999999999999998,,,0.733521947342832,0.8798403042770676
24,0.9736124705096829,0.9498520246933737,0.990839668208944,0.9532543771542572,0.8685968360200544,0.3903498675713864,1.0,0.958529918341458,0.9844686043931663,0.9619533015940599,0.9404478917004436,0.881475746948404,0.7767485194351372,0.881766871904631,0.8425218855965423,0.8821256333049864,0.0007999999999999998,,,0.731212152787745,0.8710322603243437
25,0.97355536516554,0.937915803082739,0.9978040825120904,0.932411261489981,0.8749256898143392,0.38987603498860957,1.0,0.9375714486111342,0.9844686043931663,0.9421711697902636,0.9953777249355725,0.873528657185475,0.7781501136093738,0.8738815404613979,0.8384163929184502,0.8743262521364088,0.0007999999999999998,,,0.7296548101432054,0.8689969611841376
26,0.9734506332239341,0.9361514712363549,0.9945227996261002,0.9322808237561945,0.8814958931442773,0.38882833581526915,1.0,0.9374402889832124,0.9844686043931663,0.9403332211141162,0.9245849596227482,0.8759757724918191,0.7781759137797946,0.8764345141068802,0.8468154178611558,0.8768708293282882,0.0007999999999999998,,,0.7273343922057826,0.8711762005557251
27,0.9734989462421489,0.944242521033406,0.9927347181329392,0.9497530340327901,0.8963905743114595,0.3835163850249752,1.0,0.9550091973989302,0.9855779897936544,0.9546498739598955,0.9680924985755467,0.8742915912761658,0.7778976236035636,0.874691822398245,0.8462544661621053,0.875122367404149,0.0007999999999999998,,,0.727864205146102,0.8759406343182217
28,0.9734645543053673,0.9332634781533151,0.99465240408748,0.9388755129015872,0.8813585910409306,0.387365398858399,1.0,0.9440714757530244,0.9855779897936544,0.9452488632155428,0.9460903871325379,0.8713442741487727,0.7781450172631326,0.8717897527496887,0.8442072590839574,0.872291920011745,0.0007999999999999998,,,0.7256073014732822,0.8660660654299853
29,0.9734661015931348,0.9230494893645304,0.9935318453761387,0.9305805830634656,0.8650644634505319,0.3759427957977656,0.982241652803033,0.9357306384843718,0.9855779897936544,0.9382112610004337,0.9144496126941009,0.868291414998532,0.777742714064506,0.8688012455923841,0.8431245154581021,0.869365628540483,0.0007999999999999998,,,0.7256778226496388,0.862582441915801
30,0.9734952013295665,0.9078903960666073,0.9989018653845433,0.9060230254219431,0.8594138981436368,0.37761727810202045,1.0,0.911037169582183,0.9844686043931663,0.9131149424349095,0.9850620329319293,0.8594320604104575,0.7781053903333863,0.8600270019624103,0.8347040703402314,0.8606576676648116,0.0007999999999999998,,,0.7235131389766699,0.8529494633845689
31,0.9734511792362301,0.9065987214502198,0.9898139768420183,0.9097734894477641,0.8684490696325123,0.380065574198393,1.0,0.9148083901629218,0.9855779897936544,0.91659118052049,0.9257109198375159,0.8618185451930381,0.7767023892362247,0.862388697765953,0.8409677211378657,0.8630033545427599,0.0007999999999999998,,,0.7207230319223598,0.8553932154098832
32,0.973448241169808,0.9162864724323282,0.9919137186433259,0.9227247430384975,0.8844805778749305,0.37518770817860314,1.0,0.9278313211259908,0.9855779897936544,0.9298437578169209,0.9846829979718367,0.8603100802175513,0.7778225818855137,0.8609594117341985,0.8414911926461359,0.8616188785134749,0.0011999999999999997,,,0.7214259833918109,0.8603277585044625
33,0.9735145940829203,0.9065566224256857,0.9799347253699778,0.9049089961723361,0.8732241972189925,0.37607677854490984,1.0,0.9099169748530139,0.9855779897936544,0.9115969902966934,0.988797558161576,0.8568097902576854,0.7781482482291476,0.8574656633967264,0.8391375052926998,0.8581563034102209,0.0007999999999999998,,,0.7211045695688014,0.8564584897334385
34,0.9735418264830474,0.8983522879807975,0.9824535365313021,0.8934979695427681,0.8637870667542821,0.37418156902782146,1.0,0.8984427950777885,0.9844686043931663,0.9032538641166747,0.9406365780548617,0.8540202247708251,0.7776665057536203,0.8547381417497071,0.8390144728178035,0.8555070179472192,0.0007999999999999998,,,0.7192608476600192,0.8463009367279039
35,0.9735756989716184,0.8914932087289765,0.9971454993338295,0.8884264442828999,0.8654606124266064,0.369388635263435,1.0,0.8933432019863536,0.9855779897936544,0.894584163477147,0.9674421601843863,0.8501426782186529,0.7777638728437405,0.8508863748276129,0.8372425980845698,0.8516893211413754,0.0007999999999999998,,,0.718808788837221,0.8422314308515491
36,0.9735339884478375,0.8807292535924144,0.9991606743816507,0.8795335484384371,0.8736583329575964,0.3771943082212703,1.0,0.884401089330397,0.9855779897936544,0.883586652472208,0.9788750032087513,0.8469326288216177,0.777815998845031,0.8477322422503196,0.8371768784130091,0.8485730035484469,0.0007999999999999998,,,0.7169546695755145,0.838762062904845
37,0.9734502466697919,0.9187737593454843,0.9832629763706036,0.9206984080113023,0.9281654616875763,0.37635235532239936,1.0,0.9257937715573457,0.9869092522742402,0.928900406475353,0.9809338744700734,0.8566784241228643,0.7781855502802941,0.8574221658116788,0.853295034121366,0.8582078265277573,0.0007999999999999998,,,0.7215247582445923,0.8555556167744673
38,0.9734267682993226,0.9292805277139834,0.9806491644643949,0.9294726206851975,0.9534749231530735,0.37871209474279655,1.0,0.934616544203013,0.9869092522742402,0.9360831099017368,0.9532338120586095,0.8603095188238128,0.7775362663450339,0.8610815395691397,0.8627760664689322,0.861887020329471,0.0011999999999999997,,,0.7221040716260081,0.8593451506071428
39,0.9734468917471675,0.9072386266231384,0.9955529552868122,0.9042276106850851,0.9057518736950894,0.36896010793780787,1.0,0.9092318183083179,0.9855779897936544,0.91023071729133,0.9444570892155996,0.8555028656343385,0.7778484560548635,0.8563062854568055,0.8577100431552325,0.8571779181890455,0.0007999999999999998,,,0.7184909914847939,0.8540151077386694
40,0.9734795237779403,0.8835636660987766,0.9854373274753777,0.88257305097923,0.8769190091409215,0.363495206599376,1.0,0.8874574136833646,0.9855779897936544,0.8880364229512994,0.9417537653743375,0.8455903363927421,0.7783950614486089,0.8464864268016504,0.8474711278432583,0.847421766578117,0.0007999999999999998,,,0.715464231636749,0.8365944236283953
41,0.9735692698692817,0.8645953765173242,0.9818006992515809,0.8638389314641415,0.8625628189282049,0.36166777374698394,1.0,0.8686196121231013,0.9855779897936544,0.8688103189891102,0.9129065077817542,0.8427485612881965,0.77752060449832,0.8437326950713332,0.8462371184287955,0.8447037836250668,0.0007999999999999998,,,0.7131793003169158,0.8332854668725859
42,0.9734546222253583,0.9353324538499641,1.0,0.9375540724880813,0.9222387826483857,0.3871331943137541,1.0,0.9427427219643402,0.9869092522742402,0.9456416038273932,0.9729827170394253,0.8639058071129709,0.7781403127811407,0.8647582008283501,0.8594054340684691,0.8656005628762088,0.0007999999999999998,,,0.717364460898381,0.8626192155031746
43,0.9735342841328335,0.9435130597537513,0.9846490379505837,0.945783404279851,0.9470446543347267,0.3819456819630981,1.0,0.9510175981410437,0.9869092522742402,0.9539123728700561,0.9143476774031448,0.8683183618979825,0.7780386040743021,0.8691330540937082,0.8721906928925527,0.8699983102633495,0.0007999999999999998,,,0.7231777113301536,0.8672103131985125
44,0.9736128785449745,0.916872414310162,0.9882830771712848,0.9194186773382514,0.9739521971126832,0.39297757248607196,1.0,0.9245069583473574,0.9869092522742402,0.9251521519857027,0.9351621878650049,0.8570725225273272,0.7774945999632876,0.8579619819953458,0.8614444387530394,0.8589175159209202,0.0007999999999999998,,,0.7223933892725989,0.8549525331891598
45,0.9734305122911853,1.0,0.9983263269970725,0.9944962101572347,0.9143114235696757,0.0020365755165662643,1.0,1.0,0.9869092522742402,1.0,0.9824404983113645,1.0,0.7778509771963829,1.0,0.9060188084080406,1.0,0.0011999999999999997,,,0.8126392482442599,1.0
46,0.973568404986296,1.0,0.9909935180151417,0.9980850916010652,0.8981198286276169,0.3809339853674394,1.0,1.0,0.9869092522742402,1.0,0.9966786122293806,0.9163010655662498,0.7779096505016379,0.9158351357164016,0.8625734374191469,0.9227277654720408,0.0007999999999999998,,,0.722842057654226,0.9195495007542245
47,0.9735799766010401,1.0,0.9983565810489201,0.9900145684374965,0.8895034657868822,0.37296581755396024,1.0,0.9963091127630657,0.9855779897936544,0.9904419542313332,0.9476561211076948,0.905416311877268,0.7766033583136082,0.905038228298506,0.8592258759552168,0.9119494084454135,0.0007999999999999998,,,0.7195682476595219,0.9005283659829326
48,0.9734788961426408,0.9845216995727486,0.9976243462145934,0.9716077209264685,0.9296208560507312,0.3808659670747052,1.0,0.9745367206326874,0.9855779897936544,0.9744347815571042,0.9721507607962241,0.8952708448146787,0.7775850335511062,0.8950471035013283,0.8541236361138563,0.9019768340395043,0.0007999999999999998,,,0.719631761924125,0.889429845169573
49,0.9734265272847078,0.9970573917308942,0.9811976066325759,0.9919411512512364,0.955532216321518,0.3813472901266642,1.0,0.9949314511818056,0.9869092522742402,0.9908252567935825,0.9394889679364213,0.8973168863000546,0.7777400939082973,0.8970401111632197,0.8624429948210712,0.9039878123929367,0.0007999999999999998,,,0.7213764829507144,0.8915531451011699
50,0.9735054715188712,1.0,0.9925508892433071,1.0,0.9282176954515279,0.37886311226662905,0.9844587270054722,1.0,0.9880186376747283,1.0,0.9404138632567064,0.8997363698046121,0.7776119485811193,0.8994586184248283,0.8702683300443986,0.9064150151504524,0.0011999999999999997,,,0.7210304319218624,0.9013522020335027
51,0.973547532128029,0.9945903570453459,0.9885724791048541,0.9889594076090141,0.9134566674649673,0.37331509088308007,1.0,0.9934687615400073,0.9869092522742402,0.9923194634234258,0.9573178206636768,0.895672338816522,0.777444965520849,0.8954366617179633,0.8695924831079668,0.9024382750223039,0.0011999999999999997,,,0.7209736985396012,0.8968930836977635
52,0.9735417400993993,0.9707157169451686,0.9825818335687708,0.9635486232575333,0.9075574851820206,0.36717061068740225,1.0,0.9679421077272184,0.9869092522742402,0.9664474672783973,0.965169337898991,0.885335767622051,0.7773317482495624,0.8852287292228372,0.8603672755882424,0.892248313218719,0.0011999999999999997,,,0.7178730270740289,0.8856302414895157
53,0.9734884343155483,0.9588264688557371,0.9855399034389813,0.9539256834454852,0.9185474199145626,0.36527346814600886,1.0,0.9582752887166067,0.9869092522742402,0.9566372450398043,0.9760953121649988,0.8802864107429744,0.7774511564627976,0.8802108483847537,0.8582122148190972,0.8872849241549863,0.0007999999999999998,,,0.7168206341345548,0.8802332878667397
54,0.9735198126985263,0.9563250763621358,0.998271882788316,0.947437056394416,0.9356629795420665,0.3703683161440412,1.0,0.9517570744748928,0.9869092522742402,0.9499793528058658,0.9753398190718594,0.8766975102112139,0.7772089127545532,0.8767140996306733,0.8572494589167121,0.8837881754009058,0.0007999999999999998,,,0.7167037769288614,0.8761679519864608
55,0.9735681535225399,0.9521083607745225,0.998670381501277,0.9412579710896479,0.9693760920992905,0.3731811081359359,1.0,0.945549813444585,0.9869092522742402,0.9395392409359394,0.9511485974803939,0.8782497199184857,0.7771697798070946,0.8782450866100378,0.864188695499678,0.8853371330718115,0.0007999999999999998,,,0.7153089494311178,0.8777112737550433
56,0.9735626690889382,0.9754932033013076,0.997397737762312,0.9642386096370507,0.9244768204623544,0.36229636908818436,1.0,0.9686352403437429,0.9869092522742402,0.9648389844093643,0.9689172613020046,0.8815826461084595,0.7776338794084499,0.8815603893495247,0.8767409539092538,0.8886617110069327,0.0011999999999999997,,,0.7181978313382094,0.8886213406110549
57,0.9736009062754802,0.9520563687827387,0.9997583460420547,0.9370418828540297,0.8933683013856752,0.35839830476302015,0.9980573408756838,0.9413145004630504,0.9869092522742402,0.9498826050520334,0.9875614141806133,0.8766151075121457,0.77801350856495,0.8766416371647814,0.8710173504934556,0.88379745059654,0.0011999999999999997,,,0.7170500539871248,0.8832748173866249
58,0.9734559250377257,0.9192972876103526,0.9829605835137679,0.9177781762183668,0.8837198269990579,0.35981786948704536,1.0,0.9219629541416937,0.9869092522742402,0.9194885777236274,0.9451461236118953,0.8658858085604132,0.7778859068496685,0.8660441464530203,0.8610263412581318,0.8731999598847789,0.0007999999999999998,,,0.7138926491392912,0.8565603828264722
59,0.9735652843732239,0.9066603451628866,0.991547740220203,0.9054333758675063,0.8718509535358199,0.35511747926126347,1.0,0.9095618633061782,0.9869092522742402,0.906873905701607,0.946049155796982,0.8610369064741055,0.7776426006507844,0.8612616237041537,0.858939475063922,0.8684441033233606,0.0007999999999999998,,,0.7100890262042677,0.8511988650523438
60,0.9735336258792159,0.8808706666986703,0.9914114044808152,0.8780660769965365,0.9408757659321341,0.3604729230984212,1.0,0.8820697735537554,0.9869092522742402,0.8788594614249053,0.9588737606198808,0.8559320300460111,0.7775499612897472,0.8562344676704361,0.8570602248867808,0.8634534683724524,0.0007999999999999998,,,0.7093225604702134,0.8456814846540587
61,0.9735144165850284,0.9273824549675983,0.996439336330237,0.9172462019868304,0.9732998266922999,0.3632875273006019,1.0,0.921428554185442,0.9869092522742402,0.9165486810848346,0.9405520022281445,0.8649910671967713,0.778010705897456,0.8652018427494926,0.874360943367299,0.8724933059174009,0.0007999999999999998,,,0.7137938742865099,0.8626927606579052
62,0.9735599514088541,0.9441329542888206,0.9991947085668392,0.9293442602912283,0.9196889252265324,0.0028729709705601993,1.0,0.9335817778668394,0.9869092522742402,0.9353580912001072,0.9348317798042858,0.869766917244898,0.7777678812750317,0.869975090302725,0.8858073059197487,0.8772398872831851,0.0011999999999999997,,,0.7140904248742654,0.867601700001601
63,0.9734953269484091,0.9106191639658577,0.9812399338722061,0.9075414199853153,0.8885357244595183,0.34535788117307287,1.0,0.9116795197969454,0.9869092522742402,0.9085400255303696,0.9378341983845353,0.862909376316763,0.7770365814517365,0.8632001395916943,0.8782536977880097,0.8704463861808861,0.0007999999999999998,,,0.7120774069363452,0.8604266465235567
64,0.9735046251475191,0.8792651044762019,0.9815938867863649,0.8745841375100006,0.8722265900677978,0.3424018037545667,0.9980573408756838,0.8785719569322585,0.9869092522742402,0.872799758494451,0.9440078227043168,0.8508008548841717,0.7777303719160991,0.8512078913364455,0.8655876309018411,0.8512078913364455,0.0007999999999999998,,,0.7083938056187746,0.8396864186890217
65,0.9735954576975788,0.8541591619674291,0.9946822797683655,0.845482351445422,0.9271013349143963,0.38347107976782546,1.0,0.8493374709782252,0.9869092522742402,0.8432933403458827,0.9531782289482309,0.8460799399687571,0.7775471347581152,0.8465250769406463,0.8631951777598565,0.8465250769406463,0.0007999999999999998,,,0.7074261737085752,0.8345514359289516
66,0.973513214651981,0.9998902391284563,0.9891540030954007,0.9954609997594049,0.9538902526200139,0.37628071260909324,1.0,1.0,0.9880186376747283,1.0,0.9135989161645155,0.8987954595528397,0.7773652264458992,0.8988244269233423,0.8792096092070856,0.8988244269233423,0.0007999999999999998,,,0.7146801356086055,0.8903457216037716
67,0.9735456549194422,1.0,1.0,0.9908193330722732,0.9086328990954589,0.35922890114409856,1.0,1.0,0.9869092522742402,1.0,0.8919008560219206,0.9017724762127953,0.7775963392599381,0.9018226339120863,0.8914189872883161,0.9018226339120863,0.0011999999999999997,,,0.7225841580958197,0.9009226744332348
68,0.9734423166635985,1.0,0.9894051651095962,0.9975757958718732,0.8848295451589173,0.35912137666712984,1.0,1.0,0.9869092522742402,1.0,0.9834052871565168,0.88344576529023,0.7778255812095674,0.883643250469122,0.8747596828020345,0.883643250469122,0.0007999999999999998,,,0.7169440461931786,0.881453020576419
69,0.973487228832026,0.9915848545261172,0.994824161083896,0.9913806371592775,0.8757658344068102,0.35503448003016513,1.0,1.0,0.9869092522742402,0.9992885604142802,0.9379319225135061,0.8730811421130974,0.7765586048323855,0.8733987968911864,0.8700457016989885,0.8733987968911864,0.0007999999999999998,,,0.7144434828148692,0.862298778124808
70,0.973610628096113,0.9704592309865473,0.9987489816904962,0.9558121272089544,0.869211866575137,0.3598217355356555,1.0,0.9655836216435626,0.9855779897936544,0.9629251994924444,0.9632340478431812,0.8649729502913024,0.7774075814378877,0.8653832887640861,0.865534334429807,0.8653832887640861,0.0007999999999999998,,,0.7113464278198808,0.8537146990346665
71,0.97361370668603,0.9435980331761336,0.9858039483425585,0.9395278595797959,0.9294753710869763,0.35632006200704647,1.0,0.9491328731921553,0.9869092522742402,0.9486825630654557,0.940736825086624,0.8596395670877776,0.7770045542762695,0.8601114994455172,0.866112326440571,0.8601114994455172,0.0007999999999999998,,,0.710004265174993,0.8479268149951276
72,0.9734341870476882,0.9861762636738984,0.9882452573866157,0.9813703928312952,0.9608378141325461,0.358103880998556,1.0,0.9914031800162414,0.9869092522742402,0.9913751906594963,0.9105262712883156,0.8693286050158114,0.7777239798922984,0.8697037908304257,0.8858285125465685,0.8697037908304257,0.0007999999999999998,,,0.7122292987008055,0.8581082267427561
73,0.9735224990639166,1.0,0.9973784932696804,0.9898802133898393,0.8957613494769946,0.0030748511964194896,0.9980573408756838,1.0,0.9869092522742402,1.0,0.9223195286191753,0.8715108155003568,0.7773797891658881,0.871940852077441,0.8980225371073058,0.871940852077441,0.0007999999999999998,,,0.7140657876684229,0.8682610217733764
74,0.9735660479652349,1.0,0.9958923075470074,1.0082859188252131,0.8777862238799237,0.3392474705307725,1.0,1.0,0.9855779897936544,1.0,0.9639202254402567,0.85903703387686,0.7771105956123049,0.8595404952142889,0.8799899053316447,0.8595404952142889,0.0007999999999999998,,,0.7099690045868148,0.8547508959187958
75,0.9735641875297814,1.0,0.9944025018262205,0.9841624945597856,0.857701533702523,0.3476534683493468,0.9980573408756838,0.9992315124859639,0.9855779897936544,1.0,0.9080833315906098,0.8542068331123267,0.7767939240188618,0.8547672476610566,0.8758185124282165,0.8547672476610566,0.0011999999999999997,,,0.7086092116478385,0.8414249463323852
76,0.9735834799768274,0.9706991003481362,0.9940119181952497,0.953332764930292,0.8728492448592708,0.34325692538151586,1.0,0.9679297272713956,0.9869092522742402,0.9669669926396925,0.9279285482954666,0.848873449908802,0.7774626174019202,0.8494774876509465,0.8717410464086157,0.8494774876509465,0.0007999999999999998,,,0.704756088271718,0.8358414055575825
77,0.9734717537884459,0.9835341809462306,0.9828620698081242,0.9742602926752203,0.8644340114974152,0.33853007688555853,0.9980573408756838,0.9891776910523359,0.9869092522742402,0.9911405839265262,0.8965711193486625,0.8504531271824297,0.7774107986677125,0.8510896325921099,0.8781999718311972,0.8510896325921099,0.0007999999999999998,,,0.7064160482690328,0.8291728511306319
78,0.9735850636915581,0.973920789126775,0.9924275006755569,0.9649386927622373,0.8654356440002287,0.3462943106348542,1.0,0.9797133615937604,0.9869092522742402,0.9814528484640689,0.9500802776893732,0.845193964849697,0.7769705257644917,0.8458908854391604,0.8744553884740113,0.8458908854391604,0.0007999999999999998,,,0.7052506406238592,0.831539819636532
79,0.9734628550564339,0.9603308742368186,0.9816487280533673,0.9518857261703484,0.8645681744303425,0.34052350820014754,1.0,0.9664605318874187,0.9869092522742402,0.9708146384030898,0.9558775303306168,0.8406285046715317,0.7770452672913225,0.8413889373582272,0.8719883635564377,0.8413889373582272,0.0007999999999999998,,,0.704452530772209,0.8265136383599578
80,0.9734713256911627,0.9692126128559085,0.9994400071734996,0.9492779535902941,0.8562214296923601,0.3351417269068334,0.9980573408756838,0.9638128298747739,0.9855779897936544,0.965255846357868,0.9104203810748024,0.8426459097579406,0.7775207055456458,0.8433993360119326,0.8771710505814316,0.8433993360119326,0.0007999999999999998,,,0.7031422382743286,0.8206382991179023
